~VERSION_INFORMATION
DLM  SPACE :ColumnDataSectionDelimiterCharacter
PROD  Schlumberger :LAS_Producer
PROG  DLIS_to_ASCII 2.3 :LAS_Program_name_and_version
CREA.  2019-Aug-19 09:18 :LAS_Creation_date_and_time_{YYYY-MMM-DD hh:mm}
SOURCE  1TP__0003__SC_1TP__0003__SC.dlis :DLIS_File_Name
DLIS_CREA  2019-Aug-19 07:49 :DLIS_Creation_date_and_time_{YYYY-MMM-DD hh:mm}
#-----------------------------------------------------------------------------
~WELL_INFORMATION
NULL  -999.250000  :NULL_VALUE
COMP   :COMPANY
WELL   :WELL
FLD   :FIELD
LOC   :LOCATION
CTRY   :COUNTRY
DATE   :LOG_DATE
SRVC  Schlumberger :SERVICE COMPANY
LATI .DEG  :LATITUDE
LONG DEG  :LONGITUDE
GDAT   :GeoDetic Datum
~CURVE_INFORMATION
DEPT M DEPTH_(BOREHOLE)
DEPT M ----
DT US/F ----
GR GAPI ----
CALI IN ----
RHOB G/CC ----
NPHI FRAC ----
DRHO G/CC ----
ILD OHMM ----
SP MV ----
#-----------------------------------------------------------------------------
M M US/F GAPI IN G/CC FRAC G/CC OHMM MV
DEPT DEPT DT GR CALI RHOB NPHI DRHO ILD SP
~Ascii
2622.8040 2622.8040 68.2680 113.8581 10.2379 2.6570 0.1703 0.0136 35.1307 115.8954
2622.6516 2622.6516 68.0826 113.6336 10.1993 2.6563 0.1689 0.0159 35.5322 115.4594
2622.4992 2622.4992 67.8972 114.3067 10.1488 2.6533 0.1624 0.0129 35.8610 114.7753
2622.3468 2622.3468 67.8018 114.1779 10.1372 2.6557 0.1580 0.0120 36.1922 113.8456
2622.1944 2622.1944 67.5926 114.5304 10.0982 2.6497 0.1563 0.0112 37.0523 113.2392
2622.0420 2622.0420 67.2640 115.1090 10.0869 2.6476 0.1560 0.0110 38.9239 112.7448
2621.8896 2621.8896 66.9917 113.2475 10.0869 2.6484 0.1544 0.0210 41.7331 112.4436
2621.7372 2621.7372 66.7020 110.5579 10.0475 2.6463 0.1535 0.0185 42.0932 112.0041
2621.5848 2621.5848 66.3226 109.4478 10.0365 2.6370 0.1528 0.0075 36.9801 111.1228
2621.4324 2621.4324 66.1189 109.1121 9.9969 2.6323 0.1524 0.0042 29.8666 110.1366
2621.2800 2621.2800 66.0869 108.1489 9.9862 2.6309 0.1502 0.0079 22.7841 109.7320
2621.1276 2621.1276 66.2455 107.0570 9.9462 2.6315 0.1466 0.0129 17.1415 109.6802
2620.9752 2620.9752 66.1674 106.9667 9.9358 2.6372 0.1425 0.0155 14.3178 109.2877
2620.8228 2620.8228 66.0173 107.7230 9.8956 2.6474 0.1405 0.0167 14.0784 108.7947
2620.6704 2620.6704 65.9070 109.6210 9.8451 2.6488 0.1400 0.0145 14.4436 108.1035
2620.5180 2620.5180 65.8469 111.7703 9.8351 2.6567 0.1405 0.0188 14.7366 106.9658
2620.3656 2620.3656 65.9176 112.1894 9.8351 2.6586 0.1406 0.0199 14.6808 106.3282
2620.2132 2620.2132 65.8562 111.6568 9.8351 2.6731 0.1406 0.0312 14.5472 106.2323
2620.0608 2620.0608 65.3908 110.7949 9.7942 2.6766 0.1406 0.0436 16.3744 106.6322
2619.9084 2619.9084 64.6780 109.3524 9.7438 2.6498 0.1380 0.0312 22.3028 106.5246
2619.7560 2619.7560 63.9670 105.7669 9.6933 2.6469 0.1327 0.0238 31.8338 106.2776
2619.6036 2619.6036 63.1010 97.8019 9.6428 2.6730 0.1293 0.0245 44.1691 106.6359
2619.4512 2619.4512 61.4991 85.9065 9.6337 2.7098 0.1257 0.0405 49.0188 107.1302
2619.2988 2619.2988 58.6778 74.8000 9.5507 2.7395 0.1145 0.0438 48.0914 107.0145
2619.1464 2619.1464 56.5292 71.1971 9.4913 2.7799 0.1021 0.0315 47.0566 106.9711
2618.9940 2618.9940 55.9844 76.1765 9.4408 2.7749 0.1000 0.0041 45.8466 107.1756
2618.8416 2618.8416 56.9808 84.4560 9.4741 2.7475 0.1083 0.0007 45.9807 107.6269
2618.6892 2618.6892 59.2348 90.1068 9.5246 2.6975 0.1172 0.0093 51.7333 107.2989
2618.5368 2618.5368 61.2317 91.6978 9.5751 2.6651 0.1220 0.0093 54.5202 107.4238
2618.3844 2618.3844 62.2543 91.9832 9.5833 2.6405 0.1223 0.0081 59.2873 107.6709
2618.2320 2618.2320 62.5572 93.8136 9.5833 2.6358 0.1232 0.0055 66.5596 107.7099
2618.0796 2618.0796 62.6310 97.2154 9.5833 2.6298 0.1275 0.0041 72.1400 107.5017
2617.9272 2617.9272 62.7660 99.3138 9.5833 2.6482 0.1280 0.0082 71.2527 107.8819
2617.7748 2617.7748 62.7036 99.4471 9.5833 2.6771 0.1260 0.0234 71.5108 108.1656
2617.6224 2617.6224 62.7313 99.2116 9.5833 2.6765 0.1239 0.0276 71.0495 108.4126
2617.4700 2617.4700 62.3961 98.9636 9.5833 2.6534 0.1231 0.0262 70.9532 108.6598
2617.3176 2617.3176 62.3817 98.5044 9.5833 2.6505 0.1230 0.0268 72.0834 108.6951
2617.1652 2617.1652 62.4318 98.5049 9.6266 2.6438 0.1275 0.0320 74.0125 108.4831
2617.0128 2617.0128 62.5683 98.5875 9.6337 2.6185 0.1299 0.0243 76.0920 108.6616
2616.8604 2616.8604 62.8056 97.4550 9.6337 2.6147 0.1272 0.0151 78.2301 108.6951
2616.7080 2616.7080 63.0122 95.5636 9.6337 2.6312 0.1242 0.0235 80.4223 108.2672
2616.5556 2616.5556 63.2128 93.9396 9.6337 2.6537 0.1196 0.0275 80.7111 107.7731
2616.4032 2616.4032 63.2821 94.0274 9.6337 2.6488 0.1178 0.0157 80.0636 107.4944
2616.2508 2616.2508 63.2884 95.1510 9.6778 2.6599 0.1162 0.0227 79.9715 107.4637
2616.0984 2616.0984 63.1565 96.1007 9.6397 2.6528 0.1160 0.0379 79.9715 107.2471
2615.9460 2615.9460 63.2267 96.4282 9.6337 2.6446 0.1208 0.0337 79.9715 107.8697
2615.7936 2615.7936 63.2825 96.4571 9.6337 2.6578 0.1228 0.0373 81.2846 107.9562
2615.6412 2615.6412 63.2884 97.1876 9.6337 2.6747 0.1200 0.0352 82.7999 107.9562
2615.4888 2615.4888 63.1103 98.1610 9.6337 2.6730 0.1155 0.0349 82.9711 107.7369
2615.3364 2615.3364 62.7757 98.6374 9.6787 2.6628 0.1146 0.0064 82.2914 107.4898
2615.1840 2615.1840 62.7833 97.7967 9.6390 2.6634 0.1198 0.0101 78.9019 107.0229
2615.0316 2615.0316 62.9681 96.6571 9.6337 2.6538 0.1258 0.0119 81.1571 106.7500
2614.8792 2614.8792 62.7632 95.1285 9.6337 2.6562 0.1273 0.0173 87.0706 106.9469
2614.7268 2614.7268 62.7837 94.9002 9.6337 2.6683 0.1287 0.0350 86.2398 106.9711
2614.5744 2614.5744 62.5623 95.2651 9.6337 2.6371 0.1295 0.0305 87.5321 106.5251
2614.4220 2614.4220 62.5842 95.0793 9.6337 2.6101 0.1292 0.0136 87.6832 106.2546
2614.2696 2614.2696 62.6343 94.6810 9.6796 2.6141 0.1254 0.0120 79.3130 105.7827
2614.1172 2614.1172 62.6387 93.9679 9.6840 2.6147 0.1250 0.0120 57.3541 105.5148
2613.9648 2613.9648 62.7761 92.4691 9.6379 2.6321 0.1206 0.0330 53.0676 105.0419
2613.8124 2613.8124 63.1565 92.4903 9.6337 2.6530 0.1200 0.0660 92.6896 104.7742
2613.6600 2613.6600 63.5106 93.7171 9.5873 2.6445 0.1220 0.0623 122.1873 104.7546
2613.5076 2613.5076 63.5382 93.6691 9.6298 2.6354 0.1266 0.0562 128.7415 104.7546
2613.3552 2613.3552 63.3528 90.2176 9.6337 2.6236 0.1248 0.0410 2022.0680 104.2976
2613.2028 2613.2028 62.5960 87.7324 9.5869 2.6375 0.1201 0.0371 2169.3438 104.2620
2613.0504 2613.0504 62.1196 86.3334 9.5833 2.6507 0.1178 0.0434 186.0905 104.0326
2612.8980 2612.8980 61.7150 86.7828 9.5833 2.6656 0.1140 0.0466 35.6436 103.7854
2612.7456 2612.7456 61.6891 88.9856 9.5360 2.6422 0.1085 0.0375 41.5980 103.5382
2612.5932 2612.5932 61.7831 91.5253 9.5329 2.6238 0.1069 0.0266 36.6151 103.0604
2612.4408 2612.4408 61.6477 92.5341 9.5329 2.5982 0.1089 0.0146 613.0594 103.2629
2612.2884 2612.2884 61.5446 93.5993 9.5329 2.5892 0.1099 0.0073 2742.5395 103.7431
2612.1360 2612.1360 61.5392 94.8267 9.4853 2.5963 0.1127 0.0107 1973.8204 104.2359
2611.9836 2611.9836 61.3967 95.0487 9.4826 2.6224 0.1168 0.0261 361.4707 103.7939
2611.8312 2611.8312 61.2939 95.0569 9.4826 2.6266 0.1157 0.0316 305.7836 103.5345
2611.6788 2611.6788 61.0501 94.5836 9.4826 2.6372 0.1110 0.0252 105.0791 103.2874
2611.5264 2611.5264 60.8001 93.3000 9.4826 2.6740 0.1054 0.0449 63.2443 102.8050
2611.3740 2611.3740 60.3091 92.3735 9.4342 2.6612 0.0998 0.0487 89.0501 102.5476
2611.2216 2611.2216 60.0969 94.0877 9.4322 2.6500 0.0948 0.0334 133.6117 101.8250
2611.0692 2611.0692 60.1865 94.7076 9.3836 2.6448 0.0902 0.0386 151.7920 101.3236
2610.9168 2610.9168 60.6258 95.2862 9.3819 2.6611 0.0852 0.0408 157.9279 100.8293
2610.7644 2610.7644 61.0286 97.1467 9.3819 2.6810 0.0829 0.0583 135.8071 99.8559
2610.6120 2610.6120 61.0881 99.5230 9.3819 2.6583 0.0801 0.0568 124.7135 100.0687
2610.4596 2610.4596 60.8454 101.1156 9.3819 2.6596 0.0784 0.0441 105.8583 100.7969
2610.3072 2610.3072 60.8396 100.9099 9.3819 2.6361 0.0809 0.0263 94.6038 101.2970
2610.1548 2610.1548 61.0362 98.4739 9.3323 2.6200 0.0808 0.0092 99.6608 101.5490
2610.0024 2610.0024 61.2362 94.3804 9.3315 2.6050 0.0796 -0.0008 108.2320 101.7954
2609.8500 2609.8500 61.5849 88.8643 9.2818 2.6225 0.0780 0.0098 118.6959 101.7992
2609.6976 2609.6976 60.9947 79.9780 9.2812 2.6296 0.0742 0.0149 132.5932 101.7992
2609.5452 2609.5452 59.2548 69.1181 9.2312 2.6574 0.0710 0.0337 145.4163 101.5550
2609.3928 2609.3928 57.3502 59.1907 9.2308 2.7261 0.0762 0.0606 153.7551 101.7981
2609.2404 2609.2404 55.4443 53.2204 9.2308 2.7683 0.0856 0.0637 159.5621 101.5532
2609.0880 2609.0880 54.1938 49.0162 9.1805 2.7873 0.0910 0.0359 184.9022 101.3069
2608.9356 2608.9356 53.2408 46.2101 9.1805 2.8413 0.0940 0.0200 237.3590 101.0604
2608.7832 2608.7832 52.3406 45.3098 9.1801 2.8932 0.0944 0.0309 301.8111 101.0652
2608.6308 2608.6308 51.8441 45.8107 9.1301 2.9110 0.0972 0.0318 362.8795 101.8017
2608.4784 2608.4784 51.8451 46.7875 9.1301 2.9097 0.1006 0.0238 404.4934 102.0455
2608.3260 2608.3260 51.9447 46.6303 9.1301 2.8841 0.1024 0.0142 368.5759 102.0386
2608.1736 2608.1736 51.9949 47.0638 9.1301 2.8872 0.1028 0.0300 324.4902 101.5443
2608.0212 2608.0212 52.0413 48.6250 9.1283 2.8934 0.1005 0.0370 324.8215 101.0560
2607.8688 2607.8688 51.8951 49.9192 9.0294 2.9156 0.0972 0.0472 343.8116 100.8035
2607.7164 2607.7164 51.9428 49.8965 9.0294 2.9427 0.0954 0.0637 384.5008 100.3216
2607.5640 2607.5640 51.8898 49.0038 9.0294 2.8942 0.0969 0.0610 440.8626 100.3357
2607.4116 2607.4116 51.7412 48.6837 9.0294 2.8641 0.1018 0.0372 473.8351 100.8213
2607.2592 2607.2592 51.6409 48.7106 9.0294 2.8613 0.1027 0.0478 481.9642 101.0604
2607.1068 2607.1068 51.5388 49.5312 9.0294 2.8360 0.0985 0.0481 468.6173 101.0604
2606.9544 2606.9544 51.3906 50.1694 9.0294 2.8314 0.0947 0.0287 451.6388 101.0604
2606.8020 2606.8020 51.2903 50.2123 9.0294 2.8647 0.0930 0.0241 436.1873 101.0703
2606.6496 2606.6496 51.1900 49.3067 9.0294 2.8813 0.0888 0.0049 444.8886 101.3174
2606.4972 2606.4972 51.0945 48.5335 9.0294 2.9301 0.0850 0.0036 465.3064 101.5530
2606.3448 2606.3448 51.0945 48.9311 9.0294 2.9546 0.0844 0.0166 472.7599 101.5647
2606.1924 2606.1924 51.0996 50.5613 9.0294 2.9696 0.0848 0.0283 455.7888 101.7992
2606.0400 2606.0400 51.2108 50.1991 9.0266 2.9827 0.0844 0.0184 442.2456 101.8127
2605.8876 2605.8876 51.5053 49.2971 8.9762 2.9780 0.0843 0.0262 411.1733 102.0455
2605.7352 2605.7352 51.6912 48.5675 8.9287 2.9450 0.0865 0.0132 389.5766 102.0455
2605.5828 2605.5828 51.6317 49.3991 8.9287 2.9309 0.0885 0.0023 379.1253 102.0455
2605.4304 2605.4304 51.4349 50.2332 8.9287 2.9444 0.0867 0.0069 372.6218 102.0610
2605.2780 2605.2780 51.2943 49.9907 8.9287 2.9367 0.0851 0.0048 372.8510 102.3245
2605.1256 2605.1256 51.2943 49.7679 8.9287 2.9449 0.0811 0.0022 376.3165 102.8359
2604.9732 2604.9732 51.2943 48.7499 8.9287 2.9182 0.0772 0.0050 380.0543 103.5232
2604.8208 2604.8208 51.2943 47.3690 8.9287 2.9217 0.0747 0.0051 387.4239 103.5232
2604.6684 2604.6684 51.3060 46.3646 8.9287 2.9308 0.0726 0.0064 398.0401 103.5423
2604.5160 2604.5160 51.4483 46.2127 8.9287 2.9285 0.0703 0.0103 404.2663 103.7695
2604.3636 2604.3636 51.5105 46.2798 8.9287 2.9241 0.0690 0.0027 395.4415 103.7293
2604.2112 2604.2112 51.6984 47.1415 8.9287 2.9356 0.0671 -0.0008 370.0968 103.2979
2604.0588 2604.0588 51.7441 48.3593 8.9287 2.9216 0.0655 0.0021 341.5817 103.5450
2603.9064 2603.9064 51.7308 49.2676 8.9287 2.9270 0.0640 0.0129 326.9631 103.7914
2603.7540 2603.7540 51.5896 49.3274 8.9240 2.9176 0.0643 0.0021 321.7880 104.0158
2603.6016 2603.6016 51.5442 49.2572 8.8783 2.9278 0.0678 0.0046 324.7794 104.0395
2603.4492 2603.4492 51.5492 50.0508 8.8833 2.9621 0.0737 0.0205 328.4097 104.3110
2603.2968 2603.2968 51.5742 50.6113 8.9287 2.9440 0.0742 0.0253 338.5997 104.7793
2603.1444 2603.1444 51.3684 51.7601 8.9234 2.9283 0.0737 0.0192 356.1744 105.0520
2602.9920 2602.9920 51.1391 52.7286 8.8783 2.9427 0.0720 0.0146 359.8438 105.4934
2602.8396 2602.8396 51.0998 52.5005 8.8729 2.9664 0.0688 0.0304 378.8517 105.4934
2602.6872 2602.6872 51.1722 49.9924 8.8392 2.9688 0.0676 0.0497 485.3848 105.4934
2602.5348 2602.5348 51.4229 49.9758 8.9287 2.9537 0.0678 0.0391 474.0812 105.5216
2602.3824 2602.3824 51.6672 50.5369 8.9287 2.9644 0.0678 0.0254 475.9711 105.7397
2602.2300 2602.2300 51.8619 51.5821 8.9227 2.9344 0.0685 0.0194 458.6741 105.7690
2602.0776 2602.0776 52.0124 52.3886 8.8721 2.9061 0.0740 0.0003 437.3910 105.9860
2601.9252 2601.9252 52.1502 52.9255 8.8280 2.8924 0.0777 -0.0037 383.4805 105.9551
2601.7728 2601.7728 52.1560 52.5437 8.8343 2.8939 0.0819 0.0070 335.5204 105.8020
2601.6204 2601.6204 51.8941 51.6713 8.8849 2.8884 0.0868 0.0217 327.1053 106.3283
2601.4680 2601.4680 51.9140 49.8812 8.9287 2.9077 0.0897 0.0339 324.0937 106.9711
2601.3156 2601.3156 52.0172 47.7600 8.9287 2.9366 0.0901 0.0806 319.9530 106.9711
2601.1632 2601.1632 51.8303 45.9234 8.9217 2.9714 0.0897 0.0915 302.6955 106.8695
2601.0108 2601.0108 51.7652 45.2693 8.8712 2.9938 0.0903 0.1212 252.1506 106.1976
2600.8584 2600.8584 51.9577 46.9102 8.8422 2.9435 0.0880 0.1108 214.5535 105.9860
2600.7060 2600.7060 52.5251 53.9473 8.9287 2.8500 0.0838 0.0550 188.7226 106.0217
2600.5536 2600.5536 53.8829 66.2948 8.9362 2.7721 0.0802 0.0402 167.5526 106.2323
2600.4012 2600.4012 55.8000 77.2121 8.9867 2.7339 0.0792 0.0511 148.1408 106.1949
2600.2488 2600.2488 57.4397 84.0645 9.0294 2.7170 0.0787 0.0700 121.9745 105.9484
2600.0964 2600.0964 58.6734 88.3720 9.0215 2.7034 0.0774 0.0717 107.6060 105.7013
2599.9440 2599.9440 59.3903 90.7103 8.9870 2.6974 0.0793 0.0711 103.0414 105.4542
2599.7916 2599.7916 59.4063 91.8381 9.0294 2.6652 0.0835 0.0628 100.0874 105.2471
2599.6392 2599.6392 59.5312 92.3580 9.0294 2.6357 0.0850 0.0360 96.4551 105.2068
2599.4868 2599.4868 59.7819 90.1122 9.0294 2.6305 0.0853 0.0305 92.8167 104.9185
2599.3344 2599.3344 60.0411 86.4412 9.0294 2.6287 0.0882 0.0234 88.4952 104.5083
2599.1820 2599.1820 60.3155 84.8077 9.0294 2.6239 0.0915 0.0197 83.9896 104.5505
2599.0296 2599.0296 60.4223 86.3069 9.0382 2.6275 0.0914 0.0143 81.4574 104.7546
2598.8772 2598.8772 60.3043 88.5205 9.0887 2.6458 0.0891 0.0190 81.7267 104.7546
2598.7248 2598.7248 60.1042 88.1052 9.1301 2.6723 0.0880 0.0359 82.9711 104.7546
2598.5724 2598.5724 59.9491 86.6999 9.1301 2.6838 0.0896 0.0491 82.8324 104.6648
2598.4200 2598.4200 60.0456 86.2833 9.1394 2.6856 0.0929 0.0510 82.2108 104.2164
2598.2676 2598.2676 60.3457 86.8354 9.1805 2.7062 0.0961 0.0765 82.6398 104.0617
2598.1152 2598.1152 60.6087 86.5113 9.1805 2.6922 0.1012 0.0822 85.1151 104.3088
2597.9628 2597.9628 60.6413 84.2375 9.1902 2.6512 0.1069 0.0488 88.4827 104.4130
2597.8104 2597.8104 60.3809 81.2278 9.2308 2.6263 0.1084 0.0202 92.6642 103.9190
2597.6580 2597.6580 60.1301 79.0633 9.2308 2.6256 0.1053 0.0070 96.3159 103.3287
2597.5056 2597.5056 60.0598 77.8559 9.2409 2.6650 0.1030 0.0216 96.8508 102.4391
2597.3532 2597.3532 59.9910 75.5442 9.2914 2.6741 0.1017 0.0484 95.6058 101.8948
2597.2008 2597.2008 60.2616 74.1395 9.3315 2.6540 0.0997 0.0496 92.4902 101.3067
2597.0484 2597.0484 60.5919 75.3098 9.3420 2.6503 0.0980 0.0469 87.5021 101.3067
2596.8960 2596.8960 60.8530 77.5964 9.3925 2.6781 0.1028 0.0586 83.0981 101.4109
2596.7436 2596.7436 61.1107 79.0055 9.4322 2.6892 0.1094 0.0706 79.9393 101.7469
2596.5912 2596.5912 61.1678 79.7787 9.4322 2.6863 0.1130 0.0617 76.6268 101.5530
2596.4388 2596.4388 61.1114 80.5564 9.4322 2.6463 0.1154 0.0501 74.6808 101.6071
2596.2864 2596.2864 61.2339 82.4283 9.4434 2.6193 0.1167 0.0207 73.3149 101.7992
2596.1340 2596.1340 61.4452 85.7179 9.4826 2.6040 0.1191 0.0105 71.9764 101.8543
2595.9816 2595.9816 61.6960 89.1039 9.4826 2.6095 0.1182 0.0072 70.8055 102.1015
2595.8292 2595.8292 61.9581 91.6849 9.4942 2.6262 0.1170 0.0267 70.1550 102.4051
2595.6768 2595.6768 62.2582 93.6133 9.5329 2.6295 0.1174 0.0340 69.6592 102.7844
2595.5244 2595.5244 62.5005 95.5024 9.5329 2.6336 0.1192 0.0350 69.9631 102.7265
2595.3720 2595.3720 62.5149 95.4289 9.5450 2.6272 0.1205 0.0245 71.5875 102.5381
2595.2196 2595.2196 62.4147 93.3702 9.5833 2.6297 0.1197 0.0202 74.1108 102.5381
2595.0672 2595.0672 62.2662 91.1532 9.5955 2.6254 0.1191 0.0175 76.0154 102.5978
2594.9148 2594.9148 61.9775 90.2998 9.6337 2.6013 0.1201 0.0058 77.4328 102.8449
2594.7624 2594.7624 61.8015 90.3209 9.6337 2.5958 0.1196 0.0030 78.5127 103.0306
2594.6100 2594.6100 61.8516 90.0531 9.6462 2.5938 0.1180 0.0065 77.9783 103.1537
2594.4576 2594.4576 61.8384 89.7459 9.6840 2.5993 0.1139 0.0113 75.8471 103.6481
2594.3052 2594.3052 61.6251 90.5369 9.6969 2.6111 0.1075 0.0204 73.4382 104.0789
2594.1528 2594.1528 61.3878 92.0378 9.7473 2.6278 0.1027 0.0210 69.9720 104.3888
2594.0004 2594.0004 61.2524 92.9189 9.7979 2.6425 0.1029 0.0264 66.0487 104.8189
2593.8480 2593.8480 61.3951 93.6855 9.8484 2.6469 0.1076 0.0236 61.7721 104.9357
2593.6956 2593.6956 61.8094 96.1081 9.8989 2.6337 0.1157 0.0181 57.3785 104.8863
2593.5432 2593.5432 62.3000 99.6704 9.9358 2.6289 0.1225 0.0140 53.4292 105.4456
2593.3908 2593.3908 62.9154 103.3735 9.9495 2.6396 0.1265 0.0159 50.0874 106.0530
2593.2384 2593.2384 63.5257 107.8480 10.0000 2.6427 0.1302 0.0121 47.1864 106.2323
2593.0860 2593.0860 64.0604 111.6817 10.0504 2.6407 0.1372 0.0116 45.1757 106.3003
2592.9336 2592.9336 64.5292 113.7509 10.1010 2.6489 0.1480 0.0154 43.5397 106.4785
2592.7812 2592.7812 64.5905 113.5362 10.1372 2.6494 0.1553 0.0165 42.1778 106.6181
2592.6288 2592.6288 64.6516 111.5183 10.1372 2.6538 0.1586 0.0243 41.5157 106.9007
2592.4764 2592.4764 64.7127 110.3177 10.1517 2.6606 0.1603 0.0262 41.1356 106.7248
2592.3240 2592.3240 64.7740 110.1811 10.2022 2.6378 0.1604 0.0190 40.7581 106.5100
2592.1716 2592.1716 64.8352 110.9243 10.2379 2.6202 0.1615 0.0111 40.4931 105.9860
2592.0192 2592.0192 64.9105 111.2538 10.2528 2.6252 0.1657 0.0087 40.4931 105.9860
2591.8668 2591.8668 64.9875 110.3713 10.2883 2.6329 0.1660 0.0118 40.4931 105.8390
2591.7144 2591.7144 64.9273 109.0666 10.3034 2.6403 0.1623 0.0227 40.6056 105.4934
2591.5620 2591.5620 64.7272 108.1438 10.3386 2.6286 0.1581 0.0260 40.8668 105.4934
2591.4096 2591.4096 64.4654 108.0187 10.3386 2.6172 0.1556 0.0239 40.7525 105.4934
2591.2572 2591.2572 64.1260 109.2084 10.3386 2.6196 0.1531 0.0236 40.3785 105.5697
2591.1048 2591.1048 63.9100 110.8195 10.3544 2.6233 0.1513 0.0260 39.8949 105.8934
2590.9524 2590.9524 63.7538 111.1997 10.4048 2.6432 0.1508 0.0326 39.2797 106.4639
2590.8000 2590.8000 63.8990 109.8771 10.4394 2.6347 0.1518 0.0300 38.6961 107.1273
2590.6476 2590.6476 64.2178 109.0297 10.4394 2.6308 0.1537 0.0259 37.5341 107.5424
2590.4952 2590.4952 64.5161 109.7499 10.4555 2.6299 0.1565 0.0211 36.3886 107.8681
2590.3428 2590.3428 64.9174 111.2234 10.5061 2.6357 0.1632 0.0135 35.7242 108.2025
2590.1904 2590.1904 65.2691 110.9662 10.5401 2.6258 0.1714 0.0150 35.1772 108.2025
2590.0380 2590.0380 65.4209 109.2301 10.5401 2.6097 0.1744 0.0070 34.9602 108.2834
2589.8856 2589.8856 65.4039 108.4825 10.5401 2.6140 0.1739 0.0073 34.7490 108.4488
2589.7332 2589.7332 65.3702 108.3157 10.5401 2.6277 0.1723 0.0100 34.2190 108.4488
2589.5808 2589.5808 65.1022 107.3249 10.5401 2.6319 0.1709 0.0139 33.9056 108.5321
2589.4284 2589.4284 64.7866 106.7547 10.5401 2.6190 0.1698 0.0136 33.5954 108.6951
2589.2760 2589.2760 64.6190 106.9178 10.5401 2.6229 0.1673 0.0133 33.3921 108.6105
2589.1236 2589.1236 64.4532 106.8609 10.5575 2.6363 0.1640 0.0133 33.2866 108.3636
2588.9712 2588.9712 64.4225 107.0105 10.5904 2.6398 0.1633 0.0126 33.0871 108.1170
2588.8188 2588.8188 64.5228 108.3035 10.5904 2.6532 0.1663 0.0199 32.8760 107.8698
2588.6664 2588.6664 64.6408 110.2969 10.6083 2.6671 0.1703 0.0312 32.3802 107.7972
2588.5140 2588.5140 64.7733 110.8189 10.6408 2.6704 0.1728 0.0290 32.0838 108.1320
2588.3616 2588.3616 64.9271 109.6579 10.6408 2.6678 0.1738 0.0271 31.8947 108.5370
2588.2092 2588.2092 65.1779 108.7527 10.6408 2.6768 0.1734 0.0347 32.0011 108.6951
2588.0568 2588.0568 65.4648 108.8876 10.6408 2.6818 0.1743 0.0371 32.2968 108.6951
2587.9044 2587.9044 65.7603 109.6079 10.6408 2.6791 0.1745 0.0355 32.5949 108.6050
2587.7520 2587.7520 65.9978 110.0389 10.6408 2.6725 0.1734 0.0330 32.8965 108.4488
2587.5996 2587.5996 66.1869 109.3318 10.6408 2.6682 0.1732 0.0306 33.3150 108.5404
2587.4472 2587.4472 66.0936 108.6773 10.6408 2.6644 0.1718 0.0285 33.8160 108.7870
2587.2948 2587.2948 65.8617 109.7007 10.6408 2.6521 0.1687 0.0203 34.1289 108.9413
2587.1424 2587.1424 65.7181 111.0319 10.6408 2.6512 0.1687 0.0148 34.3243 108.8476
2586.9900 2586.9900 65.8020 111.8214 10.6408 2.6449 0.1754 0.0168 34.4455 108.5064
2586.8376 2586.8376 66.0254 111.8663 10.6408 2.6421 0.1780 0.0214 34.5191 108.0131
2586.6852 2586.6852 66.0675 111.1013 10.6408 2.6373 0.1701 0.0201 34.3243 107.4232
2586.5328 2586.5328 65.9589 109.4266 10.6408 2.6352 0.1647 0.0204 34.3243 106.4903
2586.3804 2586.3804 65.8567 107.2636 10.6408 2.6392 0.1664 0.0148 34.3243 105.5466
2586.2280 2586.2280 65.8277 105.0993 10.6209 2.6448 0.1668 0.0080 34.3243 105.3446
2586.0756 2586.0756 65.4786 103.0499 10.5904 2.6492 0.1598 0.0078 34.1995 105.1994
2585.9232 2585.9232 64.9476 102.3544 10.5904 2.6459 0.1514 0.0147 33.8865 104.5578
2585.7708 2585.7708 64.4757 102.6334 10.5904 2.6364 0.1449 0.0157 33.4528 104.3613
2585.6184 2585.6184 64.0880 101.6839 10.5699 2.6263 0.1423 0.0146 33.2111 104.6085
2585.4660 2585.4660 64.0062 99.4112 10.5401 2.6239 0.1431 0.0187 33.3921 104.7546
2585.3136 2585.3136 63.7649 96.6291 10.5401 2.6351 0.1442 0.0247 33.3921 104.8558
2585.1612 2585.1612 63.6710 95.4264 10.5401 2.6478 0.1442 0.0350 33.6484 105.2050
2585.0088 2585.0088 63.7673 96.7109 10.5191 2.6508 0.1439 0.0351 34.5406 105.5960
2584.8564 2584.8564 63.7799 98.7247 10.4897 2.6495 0.1451 0.0364 35.6947 105.7397
2584.7040 2584.7040 63.9224 99.5871 10.4897 2.6296 0.1457 0.0266 36.8403 105.7397
2584.5516 2584.5516 63.9104 99.6221 10.4683 2.6170 0.1417 0.0156 38.2236 105.8445
2584.3992 2584.3992 63.5885 100.0570 10.4178 2.6226 0.1364 0.0179 39.6571 105.8807
2584.2468 2584.2468 63.3239 101.4244 10.3674 2.6410 0.1321 0.0243 40.9790 105.8455
2584.0944 2584.0944 63.0436 102.7307 10.3386 2.6616 0.1290 0.0368 41.9588 106.0926
2583.9420 2583.9420 62.6581 101.7454 10.3386 2.6587 0.1254 0.0397 42.3964 106.5538
