Rock Code Depth1(m) RHOB GR SP DT
ARENITO 49.0 3152.2416 2.5371 79.2013 21.2324 66.6344
ARENITO 49.0 3152.394 2.5206 65.4843 20.5857 67.3625
ARENITO 49.0 3152.5464 2.512 53.5159 20.2809 67.295
ARENITO 49.0 3152.6988 2.5158 47.8657 20.1857 66.639
ARENITO 49.0 3152.8512 2.525 48.0931 19.8432 65.951
ARENITO 49.0 3153.0036 2.5365 49.0413 19.4459 65.8932
ARENITO 49.0 3153.156 2.5477 49.5049 19.3928 66.3731
ARENITO 49.0 3153.3084 2.5485 50.4092 19.542 66.6373
ARENITO 49.0 3153.4608 2.5499 52.8177 19.4436 66.1671
ARENITO 49.0 3153.6132 2.5641 55.9686 19.1969 65.4264
ARENITO 49.0 3153.7656 2.5925 57.764 19.0495 64.9363
ARENITO 49.0 3153.918 2.6069 56.8813 18.9492 64.7469
ARENITO 49.0 3154.0704 2.5771 52.3651 18.9039 64.5446
ARENITO 49.0 3154.2228 2.5424 46.2084 19.2527 64.0904
ARENITO 49.0 3154.3752 2.5372 41.5514 19.542 63.6345
ARENITO 49.0 3154.5276 2.5278 38.1482 19.542 63.5507
ARENITO 49.0 3154.68 2.5277 35.251 19.4386 63.8901
ARENITO 49.0 3154.8324 2.527 34.9421 19.2958 64.4072
ARENITO 49.0 3154.9848 2.5386 38.2913 19.4006 64.7015
ARENITO 49.0 3155.1372 2.5479 44.0531 19.858 64.8517
ARENITO 49.0 3155.2896 2.5519 50.8321 20.4933 65.0668
ARENITO 49.0 3155.442 2.5406 57.3601 20.8802 65.4106
ARENITO 49.0 3155.5944 2.5246 61.559 21.1269 65.8111
ARENITO 49.0 3155.7468 2.5251 61.6484 21.266 66.0808
ARENITO 49.0 3155.8992 2.5116 58.3572 21.1571 66.0485
ARENITO 49.0 3156.0516 2.5017 53.5249 20.9102 65.7371
ARENITO 49.0 3156.204 2.5297 47.436 21.2131 65.2865
ARENITO 49.0 3156.3564 2.5533 41.8148 21.6478 64.97
ARENITO 49.0 3156.5088 2.5581 38.081 21.4009 64.9101
ARENITO 49.0 3156.6612 2.5572 35.9997 21.3777 65.0282
ARENITO 49.0 3156.8136 2.5634 36.8235 21.7376 65.1146
ARENITO 49.0 3156.966 2.5679 41.5292 22.0048 64.9956
ARENITO 49.0 3157.1184 2.5457 48.9864 22.2321 64.9798
ARENITO 49.0 3157.2708 2.5056 56.2509 22.4974 65.1339
ARENITO 49.0 3157.4232 2.5095 60.6369 22.6128 65.0001
ARENITO 49.0 3157.5756 2.5297 63.3743 22.7437 64.5524
ARENITO 49.0 3157.728 2.5212 69.4727 22.86 63.9573
ARENITO 49.0 3157.8804 2.5284 79.8332 23.1072 63.3741
ARENITO 49.0 3158.0328 2.5395 89.2579 22.883 63.3535
ARENITO 49.0 3158.1852 2.5403 91.851 21.7881 63.996
ARENITO 49.0 3158.3376 2.5434 84.5143 20.6624 64.3411
ARENITO 49.0 3158.49 2.5366 70.5265 20.1613 64.1165
ARENITO 49.0 3158.6424 2.5221 57.3429 20.0346 63.72
ARENITO 49.0 3158.7948 2.511 49.0223 19.7927 63.1192
ARENITO 49.0 3158.9472 2.508 44.6225 19.2983 62.6155
ARENITO 49.0 3159.0996 2.5139 41.9371 18.8048 62.2154
ARENITO 49.0 3159.252 2.5224 40.3862 18.3727 61.9765
ARENITO 49.0 3159.4044 2.5329 39.2114 17.8181 61.939
ARENITO 49.0 3159.5568 2.5334 39.2945 17.4455 62.0146
ARENITO 49.0 3159.7092 2.5349 40.7105 17.0792 62.5696
ARENITO 49.0 3159.8616 2.5288 43.2297 16.9537 63.5735
ARENITO 49.0 3160.014 2.5255 44.9081 16.7065 64.2676
ARENITO 49.0 3160.1664 2.5284 45.8135 16.3328 64.3863
ARENITO 49.0 3160.3188 2.5326 47.7894 15.8393 64.5447
ARENITO 49.0 3160.4712 2.5426 52.8218 15.2167 64.7897
ARENITO 49.0 3160.6236 2.55 59.9729 14.734 64.916
ARENITO 49.0 3160.776 2.5524 65.4988 14.6165 65.1187
ARENITO 49.0 3160.9284 2.5545 65.427 14.7466 65.4751
ARENITO 49.0 3161.0808 2.5612 59.6069 14.8627 65.8197
ARENITO 49.0 3161.2332 2.5557 53.7831 14.9939 65.6709
ARENITO 49.0 3161.3856 2.5544 52.2934 15.109 65.2765
ARENITO 49.0 3161.538 2.5738 54.7709 15.3748 65.0565
ARENITO 49.0 3161.6904 2.5653 60.0252 15.6016 64.7981
ARENITO 49.0 3161.8428 2.5283 67.4555 15.7354 64.5019
ARENITO 49.0 3161.9952 2.517 77.9678 15.9826 64.6339
ARENITO 49.0 3162.1476 2.5209 92.0266 16.3645 64.8101
ARENITO 49.0 3162.3 2.5106 102.7329 16.7224 65.1732
ARENITO 49.0 3162.4524 2.5002 99.7336 16.9696 65.9031
ARENITO 49.0 3162.6048 2.5058 83.8909 17.2163 66.2369
ARENITO 49.0 3162.7572 2.5153 66.2887 17.4631 66.209
ARENITO 49.0 3162.9096 2.5152 56.0211 17.5718 65.934
ARENITO 49.0 3163.062 2.522 54.2534 17.7112 65.7937
ARENITO 49.0 3163.2144 2.5437 56.8717 18.0977 65.8087
ARENITO 49.0 3163.3668 2.56 58.7786 18.451 66.1003
ARENITO 49.0 3163.5192 2.5513 58.1647 18.8393 66.2509
ARENITO 49.0 3163.6716 2.5436 58.3024 19.4744 65.4396
ARENITO 49.0 3163.824 2.553 63.0821 20.2149 64.4548
ARENITO 49.0 3163.9764 2.5641 71.6006 20.8133 63.9057
ARENITO 49.0 3164.1288 2.5743 76.9319 20.8758 63.8842
ARENITO 49.0 3164.2812 2.5607 73.3373 20.7734 64.4567
ARENITO 49.0 3164.4336 2.5444 64.4768 21.2082 64.6994
ARENITO 49.0 3164.586 2.5525 58.2039 22.0955 64.2235
ARENITO 49.0 3164.7384 2.561 59.4764 23.2285 63.671
ARENITO 49.0 3164.8908 2.5737 68.6673 24.4627 63.3691
ARENITO 49.0 3165.0432 2.5878 83.2387 25.6985 63.1685
ARENITO 49.0 3165.1956 2.5894 94.1105 26.4877 62.9983
ARENITO 49.0 3165.348 2.5806 92.3607 26.8328 62.9084
ARENITO 49.0 3165.5004 2.5788 80.2396 27.0799 62.5548
ARENITO 49.0 3165.6528 2.5723 68.2958 27.4775 62.1862
ARENITO 49.0 3165.8052 2.5754 60.3306 27.8201 62.2726
ARENITO 49.0 3165.9576 2.5771 53.0356 28.3697 62.5731
ARENITO 49.0 3166.11 2.5705 46.01 29.4157 63.1212
ARENITO 49.0 3166.2624 2.5678 40.9928 30.649 63.791
ARENITO 49.0 3166.4148 2.5672 38.1772 32.0366 64.3178
ARENITO 49.0 3166.5672 2.5693 37.6055 34.2902 64.6754
ARENITO 49.0 3166.7196 2.5652 38.8175 37.009 64.5989
ARENITO 49.0 3166.872 2.56 41.6413 39.8776 64.4877
ARENITO 49.0 3167.0244 2.5595 46.3089 42.6841 64.5511
ARENITO 49.0 3167.1768 2.5579 52.364 45.0892 64.8424
ARENITO 49.0 3167.3292 2.5594 58.5356 46.2084 65.2747
ARENITO 49.0 3167.4816 2.5609 64.4574 46.5443 65.6294
ARENITO 49.0 3167.634 2.5679 69.371 46.7914 65.7693
ARENITO 49.0 3167.7864 2.5712 71.1359 47.1972 65.3997
ARENITO 49.0 3167.9388 2.5637 70.398 48.17 64.6365
ARENITO 49.0 3168.0912 2.5618 71.1162 49.4059 64.2401
ARENITO 49.0 3168.2436 2.5557 75.4728 49.9958 64.2207
ARENITO 49.0 3168.396 2.5532 81.1104 49.5952 64.1065
ARENITO 49.0 3168.5484 2.5453 80.4778 48.8545 64.3676
ARENITO 49.0 3168.7008 2.5376 72.059 48.603 65.1343
ARENITO 49.0 3168.8532 2.5571 62.6494 48.7666 65.8358
ARENITO 49.0 3169.0056 2.5678 58.5122 49.0135 65.9703
ARENITO 49.0 3169.158 2.5565 57.7432 49.4259 65.6018
ARENITO 49.0 3169.3104 2.5683 57.6618 50.7468 65.0678
ARENITO 49.0 3169.4628 2.5788 60.1624 52.6412 64.5504
ARENITO 49.0 3169.6152 2.5818 67.2341 54.2845 63.9472
ARENITO 49.0 3169.7676 2.5617 77.2055 55.9354 63.5678
ARENITO 49.0 3169.92 2.5621 87.6507 57.4934 63.5907
CONGLOMERADO 42.0 3170.0724 2.5703 93.2544 58.6371 63.7753
CONGLOMERADO 42.0 3170.2248 2.5849 89.6595 58.9467 64.0448
CONGLOMERADO 42.0 3170.3772 2.6115 78.4584 59.6271 64.1379
CONGLOMERADO 42.0 3170.5296 2.5861 68.215 61.6393 63.7914
CONGLOMERADO 42.0 3170.682 2.5736 64.0517 63.7676 63.2551
CONGLOMERADO 42.0 3170.8344 2.5839 65.1008 64.7099 62.8084
CONGLOMERADO 42.0 3170.9868 2.5871 64.082 64.6845 62.373
CONGLOMERADO 42.0 3171.1392 2.5896 57.0207 64.6111 62.0629
CONGLOMERADO 42.0 3171.2916 2.6035 48.5352 64.7855 62.0244
CONGLOMERADO 42.0 3171.444 2.6052 44.027 65.2068 62.2517
CONGLOMERADO 42.0 3171.5964 2.5775 45.0417 65.876 62.9437
CONGLOMERADO 42.0 3171.7488 2.564 50.2803 67.1462 63.7963
CONGLOMERADO 42.0 3171.9012 2.5736 57.0797 68.8023 64.1813
CONGLOMERADO 42.0 3172.0536 2.5706 60.6623 70.5308 64.3098
CONGLOMERADO 42.0 3172.206 2.5751 59.2014 72.7952 64.2655
CONGLOMERADO 42.0 3172.3584 2.593 57.7447 75.0879 63.5115
CONGLOMERADO 42.0 3172.5108 2.5988 60.7349 76.9486 62.5108
CONGLOMERADO 42.0 3172.6632 2.5718 66.2179 78.8572 62.4215
CONGLOMERADO 42.0 3172.8156 2.5575 68.6398 80.6536 63.1859
CONGLOMERADO 42.0 3172.968 2.5581 64.2211 81.6552 63.8793
CONGLOMERADO 42.0 3173.1204 2.5655 54.8603 82.5779 64.1118
CONGLOMERADO 42.0 3173.2728 2.5804 48.1106 83.5665 63.6189
CONGLOMERADO 42.0 3173.4252 2.6055 44.8098 84.1868 62.7699
CONGLOMERADO 42.0 3173.5776 2.6187 44.2149 84.8644 62.5015
CONGLOMERADO 42.0 3173.73 2.6207 46.5812 85.7904 62.7883
CONGLOMERADO 42.0 3173.8824 2.6275 51.2108 86.7791 62.8509
CONGLOMERADO 42.0 3174.0348 2.6222 56.9447 87.9511 62.2356
CONGLOMERADO 42.0 3174.1872 2.6061 61.7072 89.1859 61.6229
CONGLOMERADO 42.0 3174.3396 2.604 64.773 90.2344 61.1852
CONGLOMERADO 42.0 3174.492 2.6116 67.7254 91.2207 60.6327
CONGLOMERADO 42.0 3174.6444 2.6168 69.4594 92.2086 60.3751
CONGLOMERADO 42.0 3174.7968 2.6177 68.315 93.3864 60.3014
CONGLOMERADO 42.0 3174.9492 2.6131 66.096 94.4321 60.1356
CONGLOMERADO 42.0 3175.1016 2.6133 64.6145 95.4183 60.2058
CONGLOMERADO 42.0 3175.254 2.6292 63.4393 96.0243 60.5112
CONGLOMERADO 42.0 3175.4064 2.6438 62.282 96.3267 60.8233
CONGLOMERADO 42.0 3175.5588 2.628 60.5493 96.5732 61.2015
CONGLOMERADO 42.0 3175.7112 2.6196 59.8749 96.6274 61.485
CONGLOMERADO 42.0 3175.8636 2.6281 60.9697 96.6274 61.382
CONGLOMERADO 42.0 3176.016 2.6346 63.2325 96.4334 60.9063
CONGLOMERADO 42.0 3176.1684 2.6475 65.6456 96.1864 60.276
CONGLOMERADO 42.0 3176.3208 2.6498 67.3232 95.7436 59.8224
CONGLOMERADO 42.0 3176.4732 2.6321 68.0883 94.8563 59.8996
CONGLOMERADO 42.0 3176.6256 2.6133 68.4023 94.067 60.0598
CONGLOMERADO 42.0 3176.778 2.6073 67.6596 93.326 60.3304
CONGLOMERADO 42.0 3176.9304 2.6124 66.4686 92.3861 61.0337
CONGLOMERADO 42.0 3177.0828 2.6073 66.0288 93.1873 61.6327
CONGLOMERADO 42.0 3177.2352 2.6154 67.0475 93.6251 62.1436
CONGLOMERADO 42.0 3177.3876 2.6137 69.5753 93.4718 62.5639
CONGLOMERADO 42.0 3177.54 2.5754 71.5742 93.0249 62.8014
CONGLOMERADO 42.0 3177.6924 2.5693 70.2295 92.732 63.2468
CONGLOMERADO 42.0 3177.8448 2.5731 67.2844 92.2828 63.7893
CONGLOMERADO 42.0 3177.9972 2.5944 65.0255 91.9914 64.0116
CONGLOMERADO 42.0 3178.1496 2.6004 64.0516 91.9481 64.1204
CONGLOMERADO 42.0 3178.302 2.5809 65.1494 91.7442 63.7242
CONGLOMERADO 42.0 3178.4544 2.5959 67.1852 91.497 63.1811
CONGLOMERADO 42.0 3178.6068 2.5865 65.4889 92.0706 62.922
CONGLOMERADO 42.0 3178.7592 2.5721 60.8082 92.1944 62.471
CONGLOMERADO 42.0 3178.9116 2.5924 58.3785 92.401 61.634
CONGLOMERADO 42.0 3179.064 2.5968 62.8629 93.2708 60.8154
CONGLOMERADO 42.0 3179.2164 2.5959 75.5689 93.8413 60.2259
CONGLOMERADO 42.0 3179.3688 2.6338 92.4737 94.7523 59.5899
CONGLOMERADO 42.0 3179.5212 2.6305 104.3132 96.1598 58.9379
CONGLOMERADO 42.0 3179.6736 2.6185 101.443 97.4291 59.436
CONGLOMERADO 42.0 3179.826 2.5988 91.793 98.6643 60.1378
CONGLOMERADO 42.0 3179.9784 2.6146 88.3013 99.9001 61.1401
CONGLOMERADO 42.0 3180.1308 2.6186 91.8628 100.4982 61.7613
CONGLOMERADO 42.0 3180.2832 2.6419 95.1296 100.9923 61.9683
CONGLOMERADO 42.0 3180.4356 2.6621 95.7649 101.4866 61.989
CONGLOMERADO 42.0 3180.588 2.6923 96.2276 102.1949 62.0758
CONGLOMERADO 42.0 3180.7404 2.6887 97.5818 103.1485 62.3497
CONGLOMERADO 42.0 3180.8928 2.6527 99.4286 103.7069 62.825
CONGLOMERADO 42.0 3181.0452 2.6302 99.3085 103.9853 62.9324
CONGLOMERADO 42.0 3181.1976 2.6294 96.0785 104.2318 62.5878
CONGLOMERADO 42.0 3181.35 2.6332 90.4123 104.4789 62.2307
CONGLOMERADO 42.0 3181.5024 2.646 84.6062 104.726 61.968
CONGLOMERADO 42.0 3181.6548 2.6512 80.7308 104.7546 61.939
CONGLOMERADO 42.0 3181.8072 2.6499 78.7771 104.7546 62.0721
CONGLOMERADO 42.0 3181.9596 2.6479 79.0239 104.7546 61.8216
CONGLOMERADO 42.0 3182.112 2.6378 79.5936 104.5342 61.4312
CONGLOMERADO 42.0 3182.2644 2.6367 78.7686 104.5083 60.8969
CONGLOMERADO 42.0 3182.4168 2.6241 77.4067 104.7297 60.3453
CONGLOMERADO 42.0 3182.5692 2.62 76.3732 104.7546 60.0192
CONGLOMERADO 42.0 3182.7216 2.6413 75.9794 104.9771 59.674
CONGLOMERADO 42.0 3182.874 2.6455 76.3956 105.0009 59.4136
CONGLOMERADO 42.0 3183.0264 2.6738 78.4659 104.5526 59.2993
CONGLOMERADO 42.0 3183.1788 2.6857 80.3215 104.2833 59.336
CONGLOMERADO 42.0 3183.3312 2.6637 80.3271 104.262 59.2489
CONGLOMERADO 42.0 3183.4836 2.6561 79.028 104.262 59.1028
CONGLOMERADO 42.0 3183.636 2.6519 77.0915 104.262 59.1825
CONGLOMERADO 42.0 3183.7884 2.6709 76.7081 104.4891 59.0522
CONGLOMERADO 42.0 3183.9408 2.6772 78.2893 104.5083 59.0867
CONGLOMERADO 42.0 3184.0932 2.6804 80.3312 104.2796 59.3225
CONGLOMERADO 42.0 3184.2456 2.6629 81.8558 104.262 59.2939
CONGLOMERADO 42.0 3184.398 2.6793 82.9592 104.4918 59.2437
CONGLOMERADO 42.0 3184.5504 2.7179 83.1854 104.7389 59.2404
CONGLOMERADO 42.0 3184.7028 2.712 82.2668 104.7546 59.2874
CONGLOMERADO 42.0 3184.8552 2.7002 81.3553 104.523 59.3374
CONGLOMERADO 42.0 3185.0076 2.6948 81.2237 104.2758 59.1516
CONGLOMERADO 42.0 3185.16 2.6851 80.8288 104.262 59.1878
CONGLOMERADO 42.0 3185.3124 2.6562 80.4949 104.262 59.0483
CONGLOMERADO 42.0 3185.4648 2.6394 81.4182 104.262 58.8978
CONGLOMERADO 42.0 3185.6172 2.632 82.0955 104.262 58.9383
CONGLOMERADO 42.0 3185.7696 2.6451 80.6248 104.262 58.8447
CONGLOMERADO 42.0 3185.922 2.6495 78.822 104.262 58.7447
CONGLOMERADO 42.0 3186.0744 2.6583 78.5894 104.262 58.6444
CONGLOMERADO 42.0 3186.2268 2.6345 79.1404 104.0241 58.689
CONGLOMERADO 42.0 3186.3792 2.6433 80.5134 103.7777 59.1254
CONGLOMERADO 42.0 3186.5316 2.6708 83.4368 103.5306 59.4313
CONGLOMERADO 42.0 3186.684 2.691 87.4554 103.5232 59.7809
CONGLOMERADO 42.0 3186.8364 2.6847 90.6908 103.2833 60.0335
CONGLOMERADO 42.0 3186.9888 2.6953 91.3374 103.5177 60.0888
CONGLOMERADO 42.0 3187.1412 2.6691 90.0571 103.5232 60.0409
CONGLOMERADO 42.0 3187.2936 2.6548 86.8687 103.5232 59.8923
CONGLOMERADO 42.0 3187.446 2.6369 83.655 103.5232 59.8408
CONGLOMERADO 42.0 3187.5984 2.6426 83.2005 103.0361 59.7907
CONGLOMERADO 42.0 3187.7508 2.6773 83.8498 102.7862 60.1373
CONGLOMERADO 42.0 3187.9032 2.6914 83.9366 102.5399 60.5865
CONGLOMERADO 42.0 3188.0556 2.7273 83.2807 102.2927 60.5897
CONGLOMERADO 42.0 3188.208 2.6955 81.7133 102.0455 60.04
CONGLOMERADO 42.0 3188.3604 2.6656 78.0067 101.553 59.2404
CONGLOMERADO 42.0 3188.5128 2.6615 73.7136 101.3048 58.2899
CONGLOMERADO 42.0 3188.6652 2.6394 71.177 100.8141 58.0428
CONGLOMERADO 42.0 3188.8176 2.6108 72.1281 100.8169 58.2975
CONGLOMERADO 42.0 3188.97 2.6158 76.8485 101.0632 58.8991
CONGLOMERADO 42.0 3189.1224 2.6187 83.6034 101.3104 59.6454
CONGLOMERADO 42.0 3189.2748 2.6198 88.7436 101.5484 59.9919
CONGLOMERADO 42.0 3189.4272 2.6262 90.231 101.3067 60.09
CONGLOMERADO 42.0 3189.5796 2.6516 87.6369 101.2956 60.09
CONGLOMERADO 42.0 3189.732 2.6494 83.7186 100.8077 60.0926
CONGLOMERADO 42.0 3189.8844 2.638 81.789 100.5678 60.1884
CONGLOMERADO 42.0 3190.0368 2.6177 84.3709 100.5678 60.1339
CONGLOMERADO 42.0 3190.1892 2.6171 87.7428 100.5678 59.9383
CONGLOMERADO 42.0 3190.3416 2.6005 88.1683 100.5678 59.8938
CONGLOMERADO 42.0 3190.494 2.6209 86.7828 100.5678 59.9938
CONGLOMERADO 42.0 3190.6464 2.6264 85.869 100.578 60.0838
CONGLOMERADO 42.0 3190.7988 2.6192 86.7598 100.8031 59.9356
CONGLOMERADO 42.0 3190.9512 2.6101 87.2245 100.5567 59.8401
CONGLOMERADO 42.0 3191.1036 2.6383 87.0832 100.3216 59.8401
CONGLOMERADO 42.0 3191.256 2.6302 87.3319 100.3087 59.8348
CONGLOMERADO 42.0 3191.4084 2.6036 86.0187 100.0753 59.7401
CONGLOMERADO 42.0 3191.5608 2.5999 83.4685 100.0753 59.7317
CONGLOMERADO 42.0 3191.7132 2.5842 81.0972 100.0753 59.5812
CONGLOMERADO 42.0 3191.8656 2.5742 80.5038 100.0597 59.4403
CONGLOMERADO 42.0 3192.018 2.5667 80.9159 99.829 59.4403
CONGLOMERADO 42.0 3192.1704 2.5955 81.3348 99.829 59.4403
CONGLOMERADO 42.0 3192.3228 2.6187 81.8365 99.8465 59.4403
CONGLOMERADO 42.0 3192.4752 2.6176 82.4193 100.0753 59.4581
CONGLOMERADO 42.0 3192.6276 2.6038 83.1423 100.0568 59.7051
CONGLOMERADO 42.0 3192.78 2.6034 84.5785 99.8097 59.8979
CONGLOMERADO 42.0 3192.9324 2.6003 85.3914 99.5626 60.0064
CONGLOMERADO 42.0 3193.0848 2.619 85.9896 99.3161 60.194
CONGLOMERADO 42.0 3193.2372 2.6358 85.7509 99.069 60.2399
CONGLOMERADO 42.0 3193.3896 2.6567 83.7691 98.8219 60.2399
CONGLOMERADO 42.0 3193.542 2.635 81.2042 98.5754 60.2309
CONGLOMERADO 42.0 3193.6944 2.6172 81.3552 98.3513 60.1259
CONGLOMERADO 42.0 3193.8468 2.6147 84.4669 98.3753 59.9851
CONGLOMERADO 42.0 3193.9992 2.6427 86.2845 98.5976 59.9551
FOLHELHO 57.0 3194.1516 2.6441 86.0141 98.5976 60.1001
FOLHELHO 57.0 3194.304 2.6576 87.3082 98.5976 60.2737
FOLHELHO 57.0 3194.4564 2.6637 91.3254 98.6242 61.1623
FOLHELHO 57.0 3194.6088 2.6454 96.5165 98.9242 62.7517
FOLHELHO 57.0 3194.7612 2.6275 102.5337 99.6104 64.1441
FOLHELHO 57.0 3194.9136 2.6316 109.6656 99.8006 64.5242
FOLHELHO 57.0 3195.066 2.6179 115.8539 99.5255 63.9159
FOLHELHO 57.0 3195.2184 2.6346 117.9684 99.0311 63.0424
FOLHELHO 57.0 3195.3708 2.6321 118.1728 98.628 63.7098
FOLHELHO 57.0 3195.5232 2.6197 124.8749 98.8751 65.9283
FOLHELHO 57.0 3195.6756 2.6141 137.4058 99.0588 68.0634
FOLHELHO 57.0 3195.828 2.6241 145.3513 98.7794 68.7129
FOLHELHO 57.0 3195.9804 2.6267 144.0204 98.2192 66.9212
FOLHELHO 57.0 3196.1328 2.6255 134.9053 97.1668 64.6447
FOLHELHO 57.0 3196.2852 2.6177 120.5389 95.6156 62.86
FOLHELHO 57.0 3196.4376 2.6177 105.8599 93.709 61.4251
FOLHELHO 57.0 3196.59 2.6184 95.835 92.3354 61.3536
FOLHELHO 57.0 3196.7424 2.6224 91.875 91.5579 61.4831
FOLHELHO 57.0 3196.8948 2.6215 90.5227 90.5692 61.7915
CONGLOMERADO 42.0 3197.0472 2.6254 90.0198 89.5434 62.0966
CONGLOMERADO 42.0 3197.1996 2.6252 89.988 88.2731 62.1005
CONGLOMERADO 42.0 3197.352 2.6285 90.2231 86.7127 61.8576
CONGLOMERADO 42.0 3197.5044 2.5964 89.913 84.697 61.7212
CONGLOMERADO 42.0 3197.6568 2.573 86.725 82.3594 62.034
CONGLOMERADO 42.0 3197.8092 2.5654 81.7886 79.2717 62.9451
CONGLOMERADO 42.0 3197.9616 2.5486 78.456 75.6887 63.9064
CONGLOMERADO 42.0 3198.114 2.55 76.4088 72.9776 64.8147
CONGLOMERADO 42.0 3198.2664 2.5407 75.283 71.6259 65.2132
CONGLOMERADO 42.0 3198.4188 2.5401 74.5084 70.9277 65.3197
CONGLOMERADO 42.0 3198.5712 2.5398 74.7709 70.5659 65.1927
CONGLOMERADO 42.0 3198.7236 2.5353 74.997 70.8124 64.9336
CONGLOMERADO 42.0 3198.876 2.5369 74.8095 71.0595 64.6601
CONGLOMERADO 42.0 3199.0284 2.5345 74.9842 71.2606 64.547
CONGLOMERADO 42.0 3199.1808 2.5247 75.5305 71.2606 64.6158
CONGLOMERADO 42.0 3199.3332 2.5314 76.0224 71.2136 64.7376
CONGLOMERADO 42.0 3199.4856 2.5447 76.6568 71.1102 64.7376
CONGLOMERADO 42.0 3199.638 2.5383 76.4102 71.5069 64.7278
CONGLOMERADO 42.0 3199.7904 2.5345 75.8331 71.458 64.6579
CONGLOMERADO 42.0 3199.9428 2.5449 75.6206 71.2606 64.5377
