Rock Code Depth(m) RHOB GR SP DT
Shale 57.0 8320.0 2.364678470029021 117.05063733501035 68.77279749468204 77.23387596280902
Shale 57.0 8330.0 2.3131455556362743 107.7392861833321 76.35069198267324 51.24849307181699
Shale 57.0 8340.0 2.682116827847488 113.1105894838814 64.98764197807883 115.36929966114269
Shale 57.0 8350.0 2.5284314737172413 110.22346056321202 60.24978229052678 65.42744289530798
Shale 57.0 8360.0 2.5460971384705604 112.86301291426665 61.00742609199827 40.870295640340416
Shale 57.0 8370.0 2.692654774399208 92.13756992283466 68.9544510914436 49.73620017841856
Shale 57.0 8380.0 2.5843910449450096 94.1667365863278 73.05367478404635 35.1318604238178
Shale 57.0 8390.0 2.7615954517483097 89.31595150047166 29.53786159679857 15.412713734147415
Shale 57.0 8400.0 2.5599330108090954 85.89212529087281 55.51676729545294 89.52484118610992
Shale 57.0 8410.0 2.5637776367467957 82.58391455846495 43.69062136440841 69.17663345225856
Shale 57.0 8420.0 2.7086738863296764 72.57433971244372 33.71380238956257 54.79723619877645
Diabase 65.0 8430.0 2.4830536834722783 70.66261199180184 5.3270553439955535 37.47736003662632
Diabase 65.0 8440.0 2.7661255802568654 52.980033112494354 42.296955545355026 86.5728388761612
Diabase 65.0 8450.0 2.743397866805538 51.045515207218855 14.578914347066329 70.01947101130051
Diabase 65.0 8460.0 2.648005159581399 57.70142605257574 10.990682250115091 92.11435590522696
Diabase 65.0 8470.0 2.577021694919156 58.4216102798693 12.55219746026595 48.53993562129897
Diabase 65.0 8480.0 2.863706785095929 48.04776637593878 10.504249056018274 51.868614215015704
Diabase 65.0 8490.0 2.5777476748711963 44.00278118332821 3.4939072885652287 22.421940872016865
Diabase 65.0 8500.0 2.8135203500099832 39.10948111066556 22.03251841288373 101.4547907324023
Diabase 65.0 8510.0 2.6919828047658316 45.09741730014342 19.200032130836632 32.76809627338421
Diabase 65.0 8520.0 2.7436619927117483 21.77688157465609 23.43255492432209 -12.030442792174584
Diabase 65.0 8530.0 2.7788549872453254 16.500024038152002 -2.3020865079269743 71.23803612981136
Diabase 65.0 8540.0 2.7324846423658724 32.79887146148655 8.766147725788926 93.34902076333351
Diabase 65.0 8550.0 2.9599470578089395 40.64140418669464 -6.303382041349671 34.33329839863934
Diabase 65.0 8560.0 2.575308687426657 31.79759521563443 -9.647253266968214 74.83125662189045
Diabase 65.0 8570.0 2.7466104063476804 22.236865865076442 -0.7160603053728531 29.94300296713211
Diabase 65.0 8580.0 2.9244084343455574 38.91202002925601 -2.9392655153113085 92.21828627650558
Diabase 65.0 8590.0 2.8072157485277383 36.8083897519864 3.2631325418952577 81.25582253649497
Diabase 65.0 8600.0 2.8885094187756954 34.11603870727705 6.7007844971838315 72.37544117057833
Diabase 65.0 8610.0 2.7780771436508083 41.315927990217745 -3.4047261031321967 82.00374326997584
Diabase 65.0 8620.0 2.629900926989108 24.054947045231838 -4.017577280059442 84.45923845612035
Diabase 65.0 8630.0 2.6516804591905685 38.912225834132535 -31.285368217258878 50.75375014920513
Diabase 65.0 8640.0 2.7689822217749103 16.106211286808186 2.0777584665678432 122.27857303729652
Diabase 65.0 8650.0 2.7792037468995274 33.304106199908574 -20.025606033598798 70.12915988248699
Calciferous_Sandstone 8.0 8660.0 2.7763245106044723 32.474784413482574 -33.77470298133944 123.84711241465166
Calciferous_Sandstone 8.0 8670.0 2.7154772684884456 37.06718717918726 -30.546520338506557 111.83583589561884
Calciferous_Sandstone 8.0 8680.0 2.657134771665936 47.13483238928568 -49.43973548900068 84.43328869995291
Calciferous_Sandstone 8.0 8690.0 2.6462950863677683 42.53088642012934 -41.34793324279809 66.84605889970007
Calciferous_Sandstone 8.0 8700.0 2.635676011959835 38.86453628685889 -35.402354917477595 80.0576350804466
Calciferous_Sandstone 8.0 8710.0 2.5912419574006127 32.88578635147925 -32.54512837314365 127.23289257445863
Calciferous_Sandstone 8.0 8720.0 2.5752510034989693 40.598989479995204 -46.73907400502822 127.75054304900101
Calciferous_Sandstone 8.0 8730.0 2.5373535561816336 41.33115864111237 -68.16149057974232 87.78097495847055
Calciferous_Sandstone 8.0 8740.0 2.4018062220614023 38.8772342525776 -72.83494318250644 147.9581846651347
Calciferous_Sandstone 8.0 8750.0 2.4922365233597774 39.20094167704401 -55.84880113821534 135.01722112326118
Calciferous_Sandstone 8.0 8760.0 2.679875986930817 39.66887309899312 -58.92471159262236 158.27166739700115
Calciferous_Sandstone 8.0 8770.0 2.5336652722931983 33.4828879970152 -65.88102582587926 126.64049793857305
Calciferous_Sandstone 8.0 8780.0 2.577708863314208 30.154244353982644 -60.4121432514256 192.0182532932916
Calciferous_Sandstone 8.0 8790.0 2.6687814607051106 44.44998934333253 -53.183625920434274 128.2941024374122
Calciferous_Sandstone 8.0 8800.0 2.572256970320129 28.420591282211923 -74.31464279691174 196.56997876514905
Calciferous_Sandstone 8.0 8810.0 2.4256018859106825 33.074226554332775 -64.66845852345519 118.64648295297613
Calciferous_Sandstone 8.0 8820.0 2.4538905541689164 35.774269630045744 -77.19753078589758 158.29354432564756
Calciferous_Sandstone 8.0 8830.0 2.340961522269584 34.20223664577275 -64.09250829081796 179.6546869038386
Calciferous_Sandstone 8.0 8840.0 2.4513435949798996 49.277921591548605 -61.14123999850414 101.76760741577604
Calciferous_Sandstone 8.0 8850.0 2.4950379623501457 33.29884072919391 -61.47760393598673 130.10688410831295
Calciferous_Sandstone 8.0 8860.0 2.419785898564777 40.58530430406432 -54.94027534387922 169.3042889483758
Calciferous_Sandstone 8.0 8870.0 2.5139710003884037 46.43378936435749 -56.33857616804383 178.0088315041782
Calciferous_Sandstone 8.0 8880.0 2.544509653775332 39.54710879332222 -69.16092434650163 165.1953258292729
Calciferous_Sandstone 8.0 8890.0 2.637887899427628 35.837432888087356 -68.12482862886901 129.75767959508198
Calciferous_Sandstone 8.0 8900.0 2.4995351959482037 48.426484355139024 -60.078060965825024 186.16672360363944
Calciferous_Sandstone 8.0 8910.0 2.5222368244871385 50.58419077504511 -50.158257684969286 192.4973609898107
Calciferous_Sandstone 8.0 8920.0 2.5618664269934737 80.68387964745573 -52.56751661809302 242.18758791255797
Calciferous_Sandstone 8.0 8930.0 2.466188144573813 56.90513555908082 -52.770804399048615 150.81437302866948
Calciferous_Sandstone 8.0 8940.0 2.5712774574878035 75.40936528134634 -36.83217265696073 224.46387803374725
Calciferous_Sandstone 8.0 8950.0 2.5558808974604017 82.88285504477899 -27.224167396241704 232.9965283313664
Calciferous_Sandstone 8.0 8960.0 2.5690864536366673 90.9054051662291 -27.173539962468237 274.056215413086
Calciferous_Sandstone 8.0 8970.0 2.457735841467155 109.54462259850409 -24.725990935781503 319.6657034991839
Calciferous_Sandstone 8.0 8980.0 2.299780494757236 123.63955774879541 -8.462041521783517 318.0622229388901
Shale 57.0 8990.0 2.619548041010602 133.73784974650007 6.311427458855058 321.54670705510836
Shale 57.0 9000.0 2.3837293840496945 140.57055274342866 8.77842759433549 342.57645868526265
Shale 57.0 9010.0 2.412330180076541 161.5854869797147 30.021778079763788 317.6214997706055
Shale 57.0 9020.0 2.741464098925116 165.43824806720085 15.101979373884467 409.9051017821761
Shale 57.0 9030.0 2.334791005359806 180.0712820035802 34.571572423815454 359.6779110629556
Shale 57.0 9040.0 2.719625539585213 191.68208581310608 42.77870132904194 439.56330085093765
Shale 57.0 9050.0 2.463781858659932 198.2561049444113 54.672799865323384 453.89247604641236
Shale 57.0 9060.0 2.6487633148627667 203.21710037547155 49.78057556714715 438.4003391207849
Shale 57.0 9070.0 2.6558819854103324 208.37211254164 50.980892816293796 474.8664668327864
Shale 57.0 9080.0 2.514351022545008 231.14928231785146 60.19683433961863 471.3265944889814
Shale 57.0 9090.0 2.678056616487392 238.10471954573876 46.09393439657897 456.10959548123986
Shale 57.0 9100.0 2.4128179257388824 234.2462754384252 63.770980972272504 461.62797635744033
Shale 57.0 9110.0 2.747962779785164 231.06443952808533 70.01754141765198 461.24976078312017
Shale 57.0 9120.0 2.72233014291004 243.66706605023498 53.30928333322807 500.6279707147682
Shale 57.0 9130.0 2.7901075499449504 231.1362078265994 75.53094613916534 450.6853620037128
Shale 57.0 9140.0 2.632356685528547 243.34712298741647 71.41471447707704 479.85469819328347
Shale 57.0 9150.0 2.4519951957723856 241.6713940392441 77.03487507716505 490.49199437608365
Shale 57.0 9160.0 2.723202738627177 233.91424908497 78.31882394032907 513.0318304835621
Shale 57.0 9170.0 2.449078900614372 236.3845331183153 67.70414014169232 524.5299686914271
Shale 57.0 9180.0 2.501149684403649 228.91004615477345 67.45894745643602 483.838981629833
Shale 57.0 9190.0 2.7586524294906667 236.11451789736668 69.86625294021393 525.0915660593529
Shale 57.0 9200.0 2.480199755021073 230.85029194488018 73.83369868158749 560.2316691125454
Shale 57.0 9210.0 2.442392275114502 230.11367324057662 74.58811316725046 512.2994020950989
Shale 57.0 9220.0 2.6353032035507233 246.07083103748116 70.5999869701718 446.203426952466
Shale 57.0 9230.0 2.4547629775885333 226.1160069283772 64.97921249476575 502.7487389970095
Shale 57.0 9240.0 2.507748294076415 231.02592348550584 76.02751893272077 554.7903342214948
Shale 57.0 9250.0 2.5506133423111206 227.9945793854793 74.6506193488584 534.2232051433199
Shale 57.0 9260.0 2.821450275186386 233.0916562922309 85.36616134648024 538.8671755993776
Shale 57.0 9270.0 2.6903020516886214 225.95898032415332 79.78985564329994 516.9425929203696
Shale 57.0 9280.0 2.6459136608822265 212.08665231629226 72.11661559683799 500.40640359920434
Shale 57.0 9290.0 2.6939143067300697 220.7519841797099 77.43439865171916 494.6216080733303
Shale 57.0 9300.0 2.6543555111309827 224.4103624725372 84.09808156143428 541.2750784783791
Shale 57.0 9310.0 2.7089718463215675 225.08599726760673 71.54644015625709 544.1604061794204
Shale 57.0 9320.0 2.6499650930993224 215.03000774022985 54.21752322343062 483.2603655924969
Shale 57.0 9330.0 2.6381493139469416 222.4609626210376 84.0687143121852 524.7155799773886
Shale 57.0 9340.0 2.7570923057732513 218.85493773751784 82.93276112000548 496.0788100385242
Shale 57.0 9350.0 2.799161788319504 230.08109847107292 52.380219004342884 485.9809481340377
Shale 57.0 9360.0 2.602057105940668 225.30345875939057 82.14501617519653 514.5291551083409
Shale 57.0 9370.0 2.659692913496205 218.571925283687 82.29657539470148 536.1252548624826
Shale 57.0 9380.0 2.5770880494415755 223.03769402761986 69.68642710276646 501.01216997723367
Shale 57.0 9390.0 2.363924830755486 220.02513359545338 75.24985706280063 559.2043097821206
Shale 57.0 9400.0 2.677082082991733 219.73953339955918 59.75131517798419 507.4422724572703
Shale 57.0 9410.0 2.8262191094926803 226.3554200300222 78.07019469453431 516.2504393210388
Shale 57.0 9420.0 2.7467069872410743 231.07870464423215 54.55072245476549 515.390280387695
Shale 57.0 9430.0 2.53665977464205 235.2065518984025 93.32406111620682 494.4356543623545
Shale 57.0 9440.0 2.6129132296895805 225.49752723019745 78.55630233909905 508.3530039775781
Shale 57.0 9450.0 2.494371355915264 230.81449809080777 62.56259319263466 522.6845568168073
Shale 57.0 9460.0 2.6678298322137763 239.60058153148893 64.54882859411188 512.6852541657894
Shale 57.0 9470.0 2.3881309555745163 231.2131194738612 61.04344094604981 548.6343042541912
Shale 57.0 9480.0 2.429533129628049 252.12593473959146 58.87551103313981 506.2744220203232
Shale 57.0 9490.0 2.7659870553482664 238.09380299551214 67.44060817387485 483.41641317398233
Shale 57.0 9500.0 2.6457825407660507 230.33856410030927 78.52535298575762 579.8967439879424
Shale 57.0 9510.0 2.5589137298777964 228.48277699467255 70.74949538722203 525.042788400686
Shale 57.0 9520.0 2.6665642844479582 249.14270591316645 71.93704848092517 546.1213700287765
Shale 57.0 9530.0 2.516072982818549 235.8387489926409 73.14831054550766 531.1192623828309
Shale 57.0 9540.0 2.5360653228307632 244.6315634745677 66.78423320742759 543.4402494392972
Shale 57.0 9550.0 2.6221686527725483 231.8079134850391 60.99053693436725 477.5183042551558
Shale 57.0 9560.0 2.6157841673999176 241.0385373991248 88.50312951730909 519.4923502124808
Shale 57.0 9570.0 2.6546934909158737 228.00239524582446 82.87692798625392 512.2825418892445
Shale 57.0 9580.0 2.6387038441500748 243.18790238162475 85.5618686654163 573.8778030315956
Shale 57.0 9590.0 2.515469600663251 234.78963890412567 76.26029490094533 521.7444985871724
Shale 57.0 9600.0 2.636320075504462 229.2433631921003 67.4889406398977 541.5526964795065
Shale 57.0 9610.0 2.4242933726843523 226.68981103434552 78.92615150163086 533.4034139492206
Shale 57.0 9620.0 2.5659711074377145 227.78432283036489 82.55923390356851 574.9198556573064
Shale 57.0 9630.0 2.562143678051012 222.57295560802447 62.13727854888332 525.7438625074968
Shale 57.0 9640.0 2.4823224185260986 226.38712471005908 73.87979114071823 493.7370023065281
Shale 57.0 9650.0 2.586132333521936 237.0847238959797 92.38531348247736 519.8627107538481
Shale 57.0 9660.0 2.456834879576788 227.69556941477614 71.69970827325669 559.2422774645993
Shale 57.0 9670.0 2.6982280125014277 221.30216772512662 70.38344959725013 555.6528950996732
Shale 57.0 9680.0 2.6128555300547074 220.90527128134025 83.02128851726496 555.1358081912401
Shale 57.0 9690.0 2.5345846316679808 214.337481177695 85.91760650689804 534.1751093484568
Shale 57.0 9700.0 2.4349008723260805 225.86981070990345 70.25271376000936 594.2556170614689
Shale 57.0 9710.0 2.4991927540751733 215.68137329807567 81.75615480178001 579.0159878071877
Shale 57.0 9720.0 2.3263587781383337 229.66343306898838 60.50365417102086 520.3987280257534
Shale 57.0 9730.0 2.6057344842566605 216.74809451797984 71.98895743200359 520.0326393882929
Shale 57.0 9740.0 2.498614714698757 223.6900815822265 85.53232627546532 488.74394979673247
Shale 57.0 9750.0 2.4430056229666275 225.38483208992758 62.22224986731577 479.4165993113992
Shale 57.0 9760.0 2.4073191839675543 229.11923306737174 75.34623512448181 535.8404885879874
Shale 57.0 9770.0 2.5053476796011664 221.89089740444268 74.6686672058358 523.1602355470617
Shale 57.0 9780.0 2.6265278182721223 220.98065833207679 82.50964105790014 515.6751550380228
Shale 57.0 9790.0 2.593537031365005 238.55894490824727 70.27585810765503 553.344271812051
Shale 57.0 9800.0 2.551450666067723 231.435189100964 91.66886344076413 449.7930995816854
Shale 57.0 9810.0 2.601626706512614 244.08867884263225 94.84696690616535 534.1588967700474
Shale 57.0 9820.0 2.5579653815729113 249.18158417217307 67.45882596628616 599.3499253125292
Shale 57.0 9830.0 2.450554925579158 249.1661570972817 85.00005698129722 519.2663118015279
Shale 57.0 9840.0 2.577151816102212 237.04874175163312 72.92223580107067 483.9767788922381
Shale 57.0 9850.0 2.558488244230108 243.2080634163964 72.03375829770985 515.9955874855236
Shale 57.0 9860.0 2.5469281177098653 232.54341303995784 60.3284085080807 522.844253191565
Shale 57.0 9870.0 2.653481251448394 238.23071197547927 64.37996241984402 567.4303331672518
Shale 57.0 9880.0 2.513872862987101 237.25688222161853 66.18176741339491 577.1651575023026
Shale 57.0 9890.0 2.627159477453962 240.16728817579468 74.06904821828088 540.1089076715235
Shale 57.0 9900.0 2.6066225256336084 240.2510397527964 70.84162316303231 504.3285518024761
Shale 57.0 9910.0 2.59808694167148 240.81841756109486 83.96874647380913 550.6822856415952
Shale 57.0 9920.0 2.620876862866666 242.69604314110242 70.74151518669565 573.7175772253534
Shale 57.0 9930.0 2.636987859556318 230.39902080888908 57.10679680425957 519.0977458913517
Shale 57.0 9940.0 2.6137095853054992 233.63825722662546 75.27837017394492 582.3144326170827
Shale 57.0 9950.0 2.5860379291156828 241.8318512757101 60.87943399237412 500.2532835860698
Shale 57.0 9960.0 2.4139629163777543 233.050538883347 66.83765512963133 568.135303065898
Shale 57.0 9970.0 2.509486508938279 233.5202433953203 81.98170258810562 539.6249548418775
Shale 57.0 9980.0 2.585504452075586 230.12484804793547 64.255868107398 538.9937251065815
Shale 57.0 9990.0 2.6838925558312385 234.48921074308063 93.12191576709928 503.4081990491608
Shale 57.0 10000.0 2.355727164824995 215.4621787707746 72.4726773573085 511.68770343879953
Shale 57.0 10010.0 2.533461377590565 216.28246925659428 71.37055811707403 542.2013156498789
Shale 57.0 10020.0 2.427720957250505 240.3329334622557 68.39043476058607 625.1217687454057
Shale 57.0 10030.0 2.582664991200281 232.1809038791955 76.11506408844262 542.3805136544312
Shale 57.0 10040.0 2.5454589752444856 219.61041122377532 92.72949621851936 516.5553520101612
Shale 57.0 10050.0 2.442333932734107 234.10739612711998 73.34047201940766 512.9861414631322
Shale 57.0 10060.0 2.59532349848746 228.78480730244357 65.68231435273627 561.5323451472103
Shale 57.0 10070.0 2.5601803403314283 223.69605334261144 67.58200056814435 545.2681545932641
Shale 57.0 10080.0 2.6098407186667885 235.93521774206238 69.01963784278993 542.7677641711475
Shale 57.0 10090.0 2.5280686044478324 225.79605489904748 44.466435950053814 539.0230314028039
Shale 57.0 10100.0 2.6065555590686365 226.98717697876728 82.36592829067881 523.0311819221358
Shale 57.0 10110.0 2.6830259757410824 226.63977188685104 75.51176695636481 553.9382472549387
Shale 57.0 10120.0 2.6298560434007956 223.0487341129252 75.08374386277627 515.6541215872337
Shale 57.0 10130.0 2.5757767929015585 235.56200364764888 79.88608254555902 544.0257724768869
